,seed,classifier,num_features_picked,AUC,OASIS_score,Heart_rate,Apache3_score,SOFA_score,Glasgow_coma_scale,Blood_presure,Diastolic,Oxygen_saturation,Respiration_rate,BMI,Age,Gender,Myocardial_infarction,Congestive_heart_failure,Cerebro_vascular_accident,Kidney_disease_severity,Cormorbility_score,Diabetes_mellitus,Prior_cancer,Prior_lung_disease,RESPsofa,COAGsofa,LIVERsofa,CVsofa,CNSsofa,RENALsofa,Ventilation,Previous_Dialysis,On_dialysis,On_intra-aortic_balloon_pump,Pre-anesthesia_checkup,Packed_red_blood_cells,Cardiogenic_shock,Cardiomyopathy,Heart_failure,Irregular_heartbeat,Cardiac_arrest,Acute_coronary_syndrome,Coronary_artery_disease,Angiogram_hospital_stay,Coronary_stent
598,15,SVM,21,0.912124060150376,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,False,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True
599,15,SVM,26,0.9149513763748213,True,False,True,True,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,True,True,True,True,False,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True
600,15,SVM,31,0.9190719567513825,True,False,True,True,False,True,False,True,True,False,True,True,True,False,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True
601,15,SVM,36,0.9196389734667247,True,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True
602,15,SVM,41,0.9194680917168956,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
603,16,SVM,1,0.65553734542969,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
604,16,SVM,6,0.9007021686447524,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
605,16,SVM,11,0.9017895979618468,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,True,True,False
606,16,SVM,16,0.906290778599391,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True
607,16,SVM,21,0.9021546635183,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True
608,16,SVM,26,0.9041392220219971,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True
609,16,SVM,31,0.9057859007021686,True,True,True,True,False,True,False,False,True,False,True,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True
610,16,SVM,36,0.9072034424905238,True,True,True,True,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True
611,16,SVM,41,0.907164605729199,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
612,17,SVM,1,0.6358432237618841,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
613,17,SVM,6,0.8797380848816254,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
614,17,SVM,11,0.8813575778288697,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,True,True,False
615,17,SVM,16,0.8852140682284222,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,True,True,True,True
616,17,SVM,21,0.886612191636115,True,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True,True,True,True,True,True
617,17,SVM,26,0.8904997514447276,True,False,True,True,False,True,False,False,False,False,False,False,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,True,True,True,True,True,True
618,17,SVM,31,0.8933969738395575,True,True,True,True,False,True,False,False,True,False,True,False,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
619,17,SVM,36,0.8930280246069721,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
620,17,SVM,41,0.8936416454359037,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
621,18,SVM,1,0.6414939725346424,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
622,18,SVM,6,0.9002769061082458,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
623,18,SVM,11,0.902811004784689,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,True,True,False
624,18,SVM,16,0.9023604983533213,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True
625,18,SVM,21,0.903012955943578,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True
626,18,SVM,26,0.9039528055676381,True,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
627,18,SVM,31,0.9067645870875536,True,False,True,True,False,True,False,False,True,False,True,False,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
628,18,SVM,36,0.9073704405642206,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
629,18,SVM,41,0.9071296526440068,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
630,19,SVM,1,0.6399754551668427,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
631,19,SVM,6,0.9100327005530355,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
632,19,SVM,11,0.9119473528863481,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,True,False,False,True,True
633,19,SVM,16,0.9154174175107189,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,True,True
634,19,SVM,21,0.9180660846330702,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True
635,19,SVM,26,0.9185593115018953,True,True,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True
636,19,SVM,31,0.9195379978872803,True,True,True,True,False,True,False,False,True,False,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True
637,19,SVM,36,0.9207302864599516,True,True,True,True,False,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True
638,19,SVM,41,0.9210837009880072,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
639,20,SVM,1,0.6594598583234947,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
640,20,SVM,6,0.8915425184862984,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
641,20,SVM,11,0.8922299291617473,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,True,True,False
642,20,SVM,16,0.891183278444044,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,True,True
643,20,SVM,21,0.8974204623128068,True,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,True,True,True,False,True,True,True,True,True,True
644,20,SVM,26,0.8980146647610763,True,False,True,True,False,True,False,False,False,False,True,False,True,True,True,False,False,False,False,True,True,True,False,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True
645,20,SVM,31,0.900271080594047,True,True,True,True,False,True,False,False,False,False,True,False,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
646,20,SVM,36,0.9022323370409495,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
647,20,SVM,41,0.902325545268129,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
648,21,SVM,1,0.6543994283228733,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
649,21,SVM,6,0.886433542534021,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
650,21,SVM,11,0.8911638600633817,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,True,False,False,True,True,False,False,True,False
651,21,SVM,16,0.8880044895296091,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True
652,21,SVM,21,0.886157801528615,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True
653,21,SVM,26,0.8859752687503885,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True
654,21,SVM,31,0.8872879512831666,True,False,True,True,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
655,21,SVM,36,0.8897346672466291,True,True,True,True,False,True,False,True,True,True,True,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
656,21,SVM,41,0.8900337103088298,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
657,22,SVM,1,0.6396375753433169,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
658,22,SVM,6,0.9048635276207047,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
659,22,SVM,11,0.9066927390791027,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,True,True,True,False
660,22,SVM,16,0.9052363605294227,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,True,True
661,22,SVM,21,0.905618902628472,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,True,True,True,False,True,True,False,False,True,True,False,True,True,True,True,True,True
662,22,SVM,26,0.9104851488224694,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True
663,22,SVM,31,0.9130095383085814,True,True,True,True,True,True,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
664,22,SVM,36,0.9121085254458462,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
665,22,SVM,41,0.9124502889455042,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
666,23,SVM,1,0.6409036537625054,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
667,23,SVM,6,0.9095278226558132,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
668,23,SVM,11,0.9100831883427577,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,True,True,True,False
669,23,SVM,16,0.9090753743863791,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,True,True,False,True,False,False,False,True,True,True,True,True
670,23,SVM,21,0.9139144348474493,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True
671,23,SVM,26,0.9182369663828994,True,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,False,True,True,True,True,True,True
672,23,SVM,31,0.9152543031131548,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True
673,23,SVM,36,0.9167456347480271,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
674,23,SVM,41,0.9160310383396508,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
675,24,SVM,1,0.6399327347293855,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
676,24,SVM,6,0.8948319921705089,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
677,24,SVM,11,0.8993409401603182,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False
678,24,SVM,16,0.8984302181072515,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,False,True,True,True,True,True
679,24,SVM,21,0.8982826384142173,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False,False,True,True,True,False,True,False,True,False,True,True,False,True,True,True,True,True,True
680,24,SVM,26,0.9004031255825514,True,False,True,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,False,True,True,True,False,False,True,True,True,False,True,False,True,False,True,True,True,True,True,True,True,True,True
681,24,SVM,31,0.9029585844777233,True,False,True,True,False,True,False,False,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True
682,24,SVM,36,0.9016031815074877,True,True,True,True,False,True,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
683,24,SVM,41,0.9011992791897098,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
684,25,SVM,1,0.6405657739389796,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
685,25,SVM,6,0.8881947896601007,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
686,25,SVM,11,0.8933018237743118,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,True,True,False
687,25,SVM,16,0.8912318243957,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,True,True,False,False,True,True,True,True,True
688,25,SVM,21,0.8889890014291928,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,False,False,True,True,True,True,True
689,25,SVM,26,0.895334928229665,True,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,True
690,25,SVM,31,0.8967563536941526,True,False,True,True,False,True,False,False,True,False,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True
691,25,SVM,36,0.8983292425278071,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
692,25,SVM,41,0.8981156403405206,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
693,26,SVM,1,0.6309925122724165,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
694,26,SVM,6,0.9015662865842291,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
695,26,SVM,11,0.9005565307897844,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,False,False,True,True,False,False,True,False
696,26,SVM,16,0.9006477971788976,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True
697,26,SVM,21,0.8993623003790469,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True
698,26,SVM,26,0.8995215311004786,True,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True
699,26,SVM,31,0.9009235381843036,True,True,True,True,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
700,26,SVM,36,0.9005662399801155,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
701,26,SVM,41,0.9016963897346673,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
702,27,SVM,1,0.6711419561299944,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
703,27,SVM,6,0.8848023985583794,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
704,27,SVM,11,0.8881773131175045,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,True,False,False,True,True
705,27,SVM,16,0.8906473311377617,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True,True,True,True
706,27,SVM,21,0.8930513266637669,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,True,True,True,False,True,True,False,False,True,True,False,True,True,True,True,True,True
707,27,SVM,26,0.8980884546075933,True,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,True,True,True,False,True,True,False,False,True,True,True,True,True,True,True,True,True
708,27,SVM,31,0.8990671409929782,True,True,True,True,False,True,False,False,True,True,True,False,True,True,True,False,False,True,True,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,True,True,True,True,True
709,27,SVM,36,0.8996263903560555,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True
710,27,SVM,41,0.8998594109240042,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
711,28,SVM,1,0.650772074815137,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
712,28,SVM,6,0.9043547660473498,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
713,28,SVM,11,0.9036945411048283,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,True,False,False,True,True
714,28,SVM,16,0.9024731249611632,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True
715,28,SVM,21,0.9031022804946249,False,False,True,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,True,True,True,False,True,True,False,False,True,False,True,True,True,True,True,True,True
716,28,SVM,26,0.907156838376934,True,False,True,True,False,True,False,False,True,False,True,False,True,True,True,False,False,False,False,False,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True
717,28,SVM,31,0.908368545330268,True,False,True,True,False,True,False,False,True,False,True,False,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True
718,28,SVM,36,0.9084850556142423,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
719,28,SVM,41,0.907925806251165,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
720,29,SVM,1,0.6462592431491951,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
721,29,SVM,6,0.871545470080159,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
722,29,SVM,11,0.8756912943515813,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,True,True,True
723,29,SVM,16,0.8786506555645311,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,True,True,True,True,True
724,29,SVM,21,0.8767903746970733,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,True,False,True,False,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True
725,29,SVM,26,0.8825420990492759,True,False,True,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True
726,29,SVM,31,0.8826275399241906,True,False,True,True,True,True,False,False,True,False,True,False,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
727,29,SVM,36,0.8836567140992978,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
728,29,SVM,41,0.885478158205431,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
729,30,SVM,1,0.64537376499099,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
730,30,SVM,6,0.895294149630274,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
731,30,SVM,11,0.8928687938855403,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True,True,False
732,30,SVM,16,0.8969893742621016,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,True,True,True,False
